Index,SSIM,RMSE,PSNR
0,0.8658812046051025,0.13403116721463998,17.455884137335424
1,0.9463145136833191,0.013901535665591875,37.138744784408466
2,0.9342862963676453,0.041866950201702786,27.56257366333978
3,0.9052607417106628,0.03383801530426968,29.411902391890475
4,0.9178493022918701,0.0245023442575823,32.2158469233046
5,0.9171592593193054,0.03212186212918417,29.863985568812534
6,0.924040675163269,0.06102219253196039,24.290244388792516
7,0.9310606122016907,0.022564580203540234,32.9314544363292
8,0.9341880679130554,0.0206170324221796,33.71547693381356
9,0.9051629304885864,0.07038418109497695,23.050498749393398
10,0.8837254643440247,0.09917796434315593,20.071696095545487
11,0.8742470741271973,0.11884164034836443,18.500627574019905
12,0.8906357884407043,0.030307746488683455,30.368927225222233
13,0.8000941276550293,0.08141905969834061,21.785478688826853
14,0.8142383694648743,0.03714557500795497,28.601858685444533
15,0.8592668771743774,0.024389864134956408,32.255812093945934
16,0.8976737260818481,0.0652643399031015,23.70648136368065
17,0.9313977360725403,0.05181481488354742,25.710920934438235
18,0.86032634973526,0.15024218107029796,16.46416252701581
19,0.9115505218505859,0.11795622304379332,18.565582618118242
20,0.972460925579071,0.023036451124139413,32.7516880629181
21,0.9688577651977539,0.05624951786258487,24.99762349788589
22,0.8852058053016663,0.10762786189205208,19.361505418630248
23,0.9504147171974182,0.09576706307498913,20.375676481017898
24,0.8928741812705994,0.15820190052453412,16.01576574073537
25,0.9287935495376587,0.14667480171081954,16.67289005850686
26,0.8925092816352844,0.18016068723562334,14.886799454161604
27,0.6457885503768921,0.3057444774404977,10.292828089732602
28,0.8383150696754456,0.11572635419385567,18.731354668353454
29,0.8697115182876587,0.05828661291208007,24.68862307004771
30,0.8479697704315186,0.08302190604896925,21.616145769688806
31,0.8953628540039062,0.029712555297727688,30.54119931417037
32,0.8729426264762878,0.02649232081973414,31.53760004518019
33,0.7985033988952637,0.21723296149353089,13.261485629931267
34,0.8683103322982788,0.047014584931380485,26.555347648314097
35,0.8454832434654236,0.026501931617312575,31.53444993628195
36,0.8286026120185852,0.0479578569792774,26.382804658123057
37,0.7879026532173157,0.06113379709224801,24.274372042545856
38,0.8264524936676025,0.05394850341301082,25.36041214510484
39,0.8274487853050232,0.05226734656048886,25.635391005884387
40,0.8553352355957031,0.07555213709693938,22.43506511636411
41,0.8817285299301147,0.041579652835148,27.622382623445844
