Index,SSIM,RMSE,PSNR
0,0.5226588249206543,0.10539930759602656,19.543244620414754
1,0.4148111343383789,0.08715749521261854,21.193904872740138
2,0.45829686522483826,0.07769993541498826,22.19158695157145
3,0.4283686876296997,0.08564832378850694,21.345623216803812
4,0.4872303009033203,0.07932611370354567,22.011676125504714
5,0.4705427885055542,0.07508081227414463,22.489420720891964
6,0.44920098781585693,0.09716016651822651,20.250235238044496
7,0.5170823335647583,0.07741678623447554,22.223297196932748
8,0.5179789662361145,0.09062878091094079,20.854677171414906
9,0.5146054625511169,0.08746067689820174,21.163743529614703
10,0.5301681160926819,0.07708600089036843,22.260489448753606
11,0.4525040090084076,0.08604733265110336,21.30525229562636
12,0.44291767477989197,0.08202735857588979,21.720825344618756
13,0.48665884137153625,0.09455860624850249,20.485978645587192
14,0.4551248550415039,0.07880616958368854,22.068795448014008
15,0.47603359818458557,0.0773195138440797,22.234217786393735
16,0.4475528299808502,0.08197822446455363,21.72602991820453
17,0.48116597533226013,0.06903797587534263,23.218239398007718
18,0.5112266540527344,0.09055573883315192,20.861680107781353
19,0.5112498998641968,0.11542930925697797,18.753678108767343
20,0.47348418831825256,0.07974528713785373,21.96589983966514
21,0.42573630809783936,0.10892603468048945,19.257366428530148
22,0.45560550689697266,0.07602874133517867,22.38044404970057
23,0.5005948543548584,0.07862395753097363,22.08890164376313
24,0.5024638175964355,0.07977203567086864,21.96298689441405
