Index,SSIM,RMSE,PSNR
0,0.8351564407348633,0.027603686081291098,31.180658682677883
1,0.7440594434738159,0.08727340938013436,21.18236084622785
2,0.7421410083770752,0.09690808281215518,20.272799816307415
3,0.6781712770462036,0.04863296129594584,26.261386171563604
4,0.6470500230789185,0.07062892115413309,23.020348825120802
5,0.66826331615448,0.03980932677096347,28.000303296973858
6,0.6400203108787537,0.039931303486062025,27.97373012384551
7,0.6452886462211609,0.0625933345130028,24.069438201724374
8,0.6154853105545044,0.044230805327446984,27.085503684832094
9,0.658494770526886,0.04534307005649826,26.869781545349735
10,0.6515950560569763,0.06952109932474684,23.157667094610833
11,0.8519211411476135,0.024858635054754545,32.09045447854309
12,0.6497002243995667,0.05496136179192913,25.198850750748754
13,0.6594579815864563,0.09804240649705884,20.171720654347567
14,0.6762041449546814,0.0367634042647949,28.69168590507379
15,0.6455779671669006,0.07592828327238134,22.391928138167742
16,0.6931180953979492,0.06360412032163384,23.930294472936453
17,0.626704216003418,0.04038334882643521,27.875952927761
18,0.6536924242973328,0.05605521509208015,25.027679769540022
19,0.6474572420120239,0.03918950771705367,28.136604026521184
20,0.6070452928543091,0.052106738295468615,25.66212216441655
21,0.6330781579017639,0.0638058849421799,23.90278493582612
22,0.8628368973731995,0.020905924145683333,33.594612003410006
23,0.6400856375694275,0.0394131036108706,28.087187339152877
24,0.6448179483413696,0.0661530752454105,23.588999703939727
25,0.6444865465164185,0.033694802679719776,29.44874158622646
26,0.7038465142250061,0.04331242149794539,27.26775042514607
27,0.701639711856842,0.03734512795914678,28.55532141623806
28,0.703242301940918,0.034107059563339454,29.343114235259023
29,0.6981603503227234,0.03403700611643671,29.360972989215565
30,0.7052977681159973,0.03133504813056095,30.079392646371588
31,0.7259896397590637,0.06941264570225379,23.17122766177333
32,0.7078897356987,0.06982000378244543,23.120402783238152
33,0.8437678217887878,0.06756421563434245,23.405664815864338
34,0.743077278137207,0.03559648201591314,28.97185813001621
35,0.738694965839386,0.02959191060165538,30.57653968061514
36,0.7188201546669006,0.03070365538727456,30.25619842156258
37,0.7262732982635498,0.05209721539189214,25.66370954230081
38,0.7242188453674316,0.04437986730860061,27.05627997108408
39,0.7285106182098389,0.029842411574214488,30.503322004896592
40,0.6704085469245911,0.03393472354905584,29.387113416780274
41,0.6745357513427734,0.05873732460533204,24.621716916451
42,0.6837960481643677,0.04675150039918357,26.60408919562112
43,0.6745272278785706,0.03514599153735433,29.082484148649424
44,0.8451648950576782,0.02341364103102757,32.61062072236041
45,0.6857010126113892,0.043457044644300134,27.2387961223462
46,0.6859613656997681,0.030931139634452987,30.19208178827611
47,0.7170684337615967,0.029002197774024373,30.75138154429435
48,0.7119123935699463,0.05434597183257076,25.29665250058516
49,0.6778644919395447,0.0368960122603328,28.66041107821171
50,0.7024083137512207,0.04838061780523915,26.30657231715572
51,0.7348238229751587,0.027844689652774313,31.105152292093315
52,0.7412309646606445,0.030030029567060624,30.448885466139323
53,0.6945062279701233,0.0449587111166277,26.943722752694757
54,0.6955569982528687,0.030415717840160793,30.33803885731293
55,0.8315494060516357,0.038049053402953364,28.393122697294256
56,0.6721499562263489,0.031339836630784164,30.07806565291631
57,0.6950541138648987,0.03519941038308787,29.069292253919592
58,0.6974443793296814,0.05399715931568238,25.352581908720847
59,0.682149350643158,0.07497997227628853,22.501094012344197
60,0.7050133943557739,0.031018225576749745,30.167660622549768
61,0.694874107837677,0.06375431036869285,23.90980846226096
62,0.7586232423782349,0.032853138471374936,29.668463144936172
63,0.7744068503379822,0.024815660962971164,32.105482453546536
64,0.7463409304618835,0.05130271291991934,25.797193757655744
65,0.7462189197540283,0.034001916709949204,29.369931990517557
66,0.8224419951438904,0.026083818732920757,31.672576380524433
67,0.744292140007019,0.025007535312919486,32.0385826715442
68,0.7436712384223938,0.04341246698762285,27.247711052477882
69,0.7414713501930237,0.06558647160088256,23.66371502254054
70,0.6512262225151062,0.04337921032547811,27.25436699562913
71,0.6448990106582642,0.07433228529870112,22.57645061902887
72,0.6720449924468994,0.03488785227799659,29.14651498055377
73,0.701036274433136,0.036662134379843295,28.715644922986122
74,0.7607783675193787,0.05973567056161449,24.475324699038126
75,0.7196139097213745,0.043158469981385214,27.29867872244276
76,0.6695855259895325,0.04309101212758714,27.31226681151703
77,0.8299172520637512,0.03824367929905776,28.348807145627994
78,0.66426682472229,0.07018501592573015,23.07511251885707
79,0.6932982802391052,0.05851741427702326,24.65429748240828
80,0.6906529068946838,0.0638477804871824,23.897083854039526
81,0.6173263788223267,0.06771580680842303,23.38619844300269
82,0.6959986090660095,0.0344035515012837,29.26793450843718
83,0.6480754613876343,0.15349637995638743,16.278037107561193
84,0.7579049468040466,0.028556579132214766,30.885876356011117
85,0.7667055726051331,0.04794358873042435,26.385389637478156
86,0.7757171988487244,0.049811500662988534,26.053407671055865
87,0.715664267539978,0.09223369899575051,20.702207165494244
88,0.8236967921257019,0.03123242845344963,30.107885462777737
89,0.7819018959999084,0.037138240655225696,28.603572996826813
90,0.7655229568481445,0.05900764116994439,24.58183534045152
91,0.7755405306816101,0.02572979569832538,31.791273562769295
92,0.7443897724151611,0.04185221180769085,27.565631254140015
93,0.6895710825920105,0.06028068579555083,24.396436467997297
94,0.6763354539871216,0.03325308869225192,29.56336043754844
95,0.7455392479896545,0.042160605759116586,27.501863192102
96,0.7398799061775208,0.040962038059299315,27.752369449780694
97,0.7400489449501038,0.025796861419379567,31.76866228871191
98,0.7218413949012756,0.028007179991976685,31.054612745403148
99,0.8209428191184998,0.04659245942107851,26.633687058689052
100,0.7024606466293335,0.03768611385594105,28.47637304851269
101,0.7107420563697815,0.041094094667512245,27.724411552563065
102,0.7017852663993835,0.06731357334258788,23.437946896281407
103,0.7083561420440674,0.0826172391291608,21.658586578333633
104,0.6850578188896179,0.12073226394896008,18.363533202849123
105,0.6765079498291016,0.10305381724042424,19.738718262759875
106,0.659519374370575,0.05979032419058064,24.467382159957992
107,0.7061875462532043,0.030343905273753757,30.358570577830672
108,0.6125337481498718,0.07360431160027618,22.661935528247867
109,0.6598342657089233,0.059968363041173464,24.44155589045826
110,0.8316657543182373,0.02153367311803808,33.33763776612829
111,0.6752222180366516,0.10460156660872717,19.60923620925135
112,0.7145252227783203,0.041854794426068445,27.565095265333323
113,0.6581863164901733,0.03777806236964946,28.455206904981285
114,0.6432121992111206,0.043430356346928864,27.244131500326546
115,0.6298913955688477,0.041900015185304736,27.555716003614663
116,0.6674513816833496,0.05937024233918043,24.528623282533335
117,0.6795606017112732,0.053443472490838174,25.442106637451012
118,0.6564911603927612,0.04870694859958348,26.248181137865846
119,0.6248157024383545,0.12033994689822075,18.391803606500027
120,0.6630035042762756,0.04478040477836165,26.97824034350252
121,0.7904094457626343,0.0355321241783312,28.98757665279335
122,0.6673209071159363,0.049934554482246145,26.031976487245938
123,0.6677064895629883,0.04243376236012695,27.44576948350797
124,0.6618221998214722,0.05314098005616429,25.49140890363235
125,0.6710235476493835,0.055845456540092285,25.06024275547894
126,0.648159384727478,0.06679142015057281,23.505585927591206
127,0.633453905582428,0.10186075469333565,19.839862205056853
128,0.6056925058364868,0.06594946779776742,23.615773779045732
129,0.5942831039428711,0.07559660865804106,22.429953654708545
130,0.6094308495521545,0.09568054555665645,20.383527270746814
131,0.5657999515533447,0.06161501668596007,24.206269095192226
132,0.7776199579238892,0.03653161242992984,28.74662320717463
133,0.6295433044433594,0.04129642065973153,27.68175109688274
134,0.6430467963218689,0.05544408195971593,25.122896049468977
135,0.6540547609329224,0.15912484470458743,15.965239472934861
136,0.6331501007080078,0.17294782447360624,15.24169794360416
137,0.6301495432853699,0.1469398601351362,16.657207499864096
138,0.6729929447174072,0.07016275938544418,23.077866652237617
139,0.6107889413833618,0.07995341056353766,21.943260341832268
140,0.6251904368400574,0.038837308277409534,28.21501708040791
141,0.6226016879081726,0.04763871411629035,26.440799577991072
142,0.6342430710792542,0.09618935364987594,20.337459201085935
143,0.7831704616546631,0.03240650686016937,29.787355975138464
144,0.6945925951004028,0.06582805010766206,23.63178070432926
145,0.6606307625770569,0.03807004572584847,28.388331905378898
146,0.6107829809188843,0.050679797837072736,25.90330222642538
147,0.6375852823257446,0.06529309833318625,23.702654568772164
148,0.6538585424423218,0.1019165168823424,19.835108822603274
149,0.6565224528312683,0.054522017036144094,25.26856119600228
150,0.6196412444114685,0.06295690568273672,24.019132284105122
151,0.6245896220207214,0.0727553943507448,22.762695932437058
152,0.6436896920204163,0.035156488417770665,29.07989035610364
153,0.6079510450363159,0.09130911903434248,20.78971640924804
154,0.7820970416069031,0.025475927260175606,31.87740016537123
155,0.6374916434288025,0.09222316173405402,20.703200333128816
156,0.6409654021263123,0.0470535978738636,26.54814302964626
157,0.5626628398895264,0.04578368573495654,26.78578472395319
158,0.5161319971084595,0.061587107727718936,24.210204320254746
159,0.4453933537006378,0.06568134718611077,23.65115930146681
160,0.4103914797306061,0.0820306028613041,21.72048220324701
161,0.3758653402328491,0.07844010820839747,22.109236257510084
162,0.3861607313156128,0.10096105976742316,19.91692210255428
163,0.35452258586883545,0.08468874816045117,21.44348591529196
164,0.3220917880535126,0.09275581292839243,20.653177958065942
165,0.7569566965103149,0.06533321698856172,23.697319008310448
166,0.3807876408100128,0.07563816983939452,22.4251800329141
167,0.3920747637748718,0.09569812294480451,20.381931679319813
168,0.591391921043396,0.04320997562382765,27.288319241964217
169,0.6779263019561768,0.06419432585163347,23.850066527344257
170,0.7150861620903015,0.037975447504555095,28.40994141282991
171,0.735052227973938,0.03874515132025193,28.235653357790763
172,0.7452030181884766,0.044168692659626516,27.097708958715184
173,0.7133524417877197,0.07068181072283052,23.013846426928687
174,0.7283148169517517,0.04037483371026455,27.87778521251219
175,0.7111762762069702,0.03788145202523213,28.431467795334378
176,0.7737005352973938,0.06026242719893933,24.399067568310727
177,0.6834413409233093,0.035873366030942495,28.904557834878783
178,0.6720234155654907,0.03576509941253597,28.930811197255714
