Index,SSIM,RMSE,PSNR
0,0.9226460456848145,0.030067501464463967,30.4380531841017
1,0.9182567000389099,0.025839835246355317,31.754205194210016
2,0.9135239720344543,0.02297909901504452,32.77334007036583
3,0.9207032322883606,0.0209840614717757,33.562209003430425
4,0.8988882303237915,0.041978111933501705,27.539541975054078
5,0.9000909328460693,0.034681683878639354,29.19799649297778
6,0.9498263001441956,0.03301094516299929,29.626840817120726
7,0.9296069741249084,0.03322332101261783,29.571139150295966
8,0.9444679021835327,0.020292687881283616,33.85320848792232
9,0.9052004218101501,0.01564682433947401,36.11147586112496
10,0.904168963432312,0.07947490853674682,21.99539926436546
11,0.9208179712295532,0.05537260006779755,25.1341016668083
12,0.9278983473777771,0.025201773257410204,31.9713780027707
13,0.8958120942115784,0.05520568285684958,25.160324276453142
14,0.9340071678161621,0.027945814472699438,31.073664569525178
15,0.9458792209625244,0.030673910211757555,30.264617160399006
16,0.9417704343795776,0.016411567738506386,35.69699860726077
17,0.9294177889823914,0.03797380777548493,28.410317046949892
18,0.9392161965370178,0.043185346839650106,27.29327176101849
19,0.9525155425071716,0.01726136060829596,35.25849948946642
20,0.9125019907951355,0.04472484963700118,26.9890222167458
21,0.94643235206604,0.01615397223519975,35.83441335804008
22,0.9349572062492371,0.019168934033435937,34.34804074324037
23,0.9298955202102661,0.042332449831463836,27.466531952750017
24,0.9187661409378052,0.05812892430513216,24.71215427463031
25,0.9082083106040955,0.0729827541690776,22.73559503157781
26,0.9336069822311401,0.04067304011726936,27.813867298497932
27,0.9301410913467407,0.05172506559890829,25.72597899759416
28,0.9133941531181335,0.05526979736429025,25.150242553391422
29,0.9139826893806458,0.03246894147245207,29.77063739358193
30,0.8944410681724548,0.04053333644634548,27.843752928571455
31,0.9187152981758118,0.03063077241966606,30.27684102804157
32,0.929074227809906,0.018130798241809076,34.831661497371286
33,0.9338940382003784,0.01655664953387605,35.62055088262682
34,0.9248026609420776,0.048541543804128305,26.277728311646456
35,0.9063422679901123,0.04666402447341999,26.620356176156882
36,0.8790705800056458,0.05051939193141284,25.930837708027447
37,0.9173189401626587,0.035740482471538264,28.93679178237557
38,0.9414718747138977,0.03867501393615865,28.251390422696936
39,0.9139456152915955,0.043471012843928805,27.236004818725284
40,0.9308320879936218,0.020111370730155564,33.9311665639425
41,0.937694787979126,0.016415098987294492,35.695129880372804
42,0.9016093611717224,0.08470595888306323,21.44172073813118
43,0.9393572211265564,0.03769448762590078,28.474443111900914
44,0.8998932242393494,0.029777308073414124,30.52229131750915
45,0.9157460927963257,0.056078004465478594,25.024148982515104
46,0.9264211654663086,0.02853310210251018,30.893020190577367
47,0.9306669235229492,0.01997465121323369,33.99041590735372
