Index,SSIM,RMSE,PSNR
0,0.7984581589698792,0.1312877490049723,17.635515558586327
1,0.8461801409721375,0.05743367056136751,24.816669020845673
2,0.8133654594421387,0.10961941674416478,19.202250599305394
3,0.8707532286643982,0.07213001156375036,22.837680376922087
4,0.8240749835968018,0.09630106953626617,20.32737800010629
5,0.8647149205207825,0.08796414638097004,21.11388607529735
6,0.9091433882713318,0.04770596160773391,26.42854680235952
7,0.8658697009086609,0.09941908012423338,20.050605360820008
8,0.8725412487983704,0.059223138560408256,24.55017153455577
9,0.8466188907623291,0.054754403606756846,25.231618597059253
10,0.9005034565925598,0.02360246020511496,32.54085390267689
11,0.8860463500022888,0.021765404366362873,33.24466553786988
12,0.8669569492340088,0.029653803821279485,30.558391297332392
13,0.8732534050941467,0.024563855551258652,32.19406905856661
14,0.8702346682548523,0.03543061248892462,29.012427318725397
15,0.8846898674964905,0.05964774625698685,24.48811926029451
16,0.871049702167511,0.07736460965563455,22.229153339940773
17,0.8821101784706116,0.06032685326473531,24.389785767665074
18,0.894328773021698,0.08425200038188484,21.488395975969684
19,0.8575610518455505,0.04269500933214067,27.39245793383975
20,0.864428699016571,0.03290442967327204,29.654912017491345
21,0.8921986222267151,0.10710053063764513,19.404167481669077
22,0.8798563480377197,0.03133365676502701,30.07977886928625
23,0.8870850205421448,0.05505551041328703,25.183984300005456
24,0.8230674862861633,0.0952597781059647,20.421808758684833
25,0.831038773059845,0.0546567204403629,25.24712824040568
26,0.8841270804405212,0.02765943314935487,31.163134244186132
27,0.8527205586433411,0.030691027781825874,30.259771588291805
28,0.889473021030426,0.059558728530104806,24.50109136015897
29,0.8660842776298523,0.055202772914628544,25.160782204951516
30,0.848254919052124,0.05184384833628921,25.70605578106411
31,0.8652248382568359,0.03567895631299882,28.951757021484656
32,0.8312077522277832,0.16841104404954363,15.472588630777368
33,0.8778840899467468,0.059237118982219464,24.54812166843235
34,0.8665440082550049,0.04348307268630365,27.233595780054177
35,0.8688011765480042,0.0417062762360824,27.595971919473644
36,0.8137102723121643,0.06743201242575049,23.42267830650067
37,0.8555325865745544,0.07247636006273456,22.79607267758964
38,0.8650034070014954,0.06433998277589063,23.830380490757726
39,0.8875141739845276,0.02937402203794906,30.64073150125513
40,0.8216598629951477,0.10072439349416307,19.937306683799015
41,0.8579089641571045,0.0785140008900756,22.1010577851755
42,0.8815739154815674,0.02798453074101221,31.061639433977525
43,0.8734936118125916,0.05422042955729622,25.316740390259387
44,0.8500356674194336,0.031322122213391305,30.08297648825642
45,0.8423407673835754,0.2017404059465234,13.904141530326768
46,0.8821332454681396,0.035058566321890895,29.104117419005192
47,0.8240547180175781,0.1244940988377766,18.097024254459185
