Index,SSIM,RMSE,PSNR
0,0.30408626794815063,0.16303717860848463,15.754266796450962
1,0.309199720621109,0.1778752533675619,14.997689710488535
2,0.29062607884407043,0.1689001199331558,15.447401068472873
3,0.3194921314716339,0.11309897210960412,18.930826596963147
4,0.34164559841156006,0.16498460379027485,15.651132178430382
5,0.3235733211040497,0.1126069644875352,18.96869504711178
6,0.3930521011352539,0.10250616454131413,19.785000711815353
7,0.3708024322986603,0.12697353932499453,17.925735434476216
8,0.35142573714256287,0.1548577989581378,16.20133829927412
9,0.28507310152053833,0.11846093645443632,18.528496213303868
10,0.36300572752952576,0.057416728820637954,24.81923104511595
11,0.31722742319107056,0.06626072533628591,23.574876108195376
12,0.3158474862575531,0.1129560200323781,18.941812720181687
13,0.3047545254230499,0.07081381250357836,22.99764066677642
14,0.30021363496780396,0.0932070437036804,20.611025932626795
15,0.3716292381286621,0.09872047852967887,20.11185455116392
16,0.3491460382938385,0.0790831373678621,22.038321961000904
17,0.3722151219844818,0.10200379398742816,19.827673071110524
18,0.35066643357276917,0.08573333373010128,21.33700599379571
19,0.3474964201450348,0.12823830572243855,17.839644807977006
20,0.30080482363700867,0.07034038613252698,23.0559046520348
21,0.3649113178253174,0.1580191118988575,16.025807939478227
22,0.35101667046546936,0.15459517724577612,16.216080798242306
23,0.35171040892601013,0.09511415586398826,20.435097043470797
24,0.33844122290611267,0.1532158647713334,16.293925078191656
25,0.29452279210090637,0.1553440533214701,16.174107430739305
26,0.358064740896225,0.07664271781992063,22.310581434830596
27,0.28012147545814514,0.10111265787629171,19.903889280565327
28,0.3351164758205414,0.08070529179650825,21.86195986599977
29,0.3130699694156647,0.14490150375318125,16.77854245586166
30,0.2947423458099365,0.11328727196439285,18.916377627383625
31,0.3345189094543457,0.12609682331097855,17.98591689370527
32,0.3062906563282013,0.19564344977252926,14.170693870366884
33,0.3407910168170929,0.12016936076257981,18.404124742124417
34,0.34172168374061584,0.0962047132011221,20.336072683621147
35,0.30119454860687256,0.15217123289332182,16.353348626744154
36,0.3033638894557953,0.17937200256328764,14.924906795136526
37,0.30373674631118774,0.16433103473840596,15.685608515626514
38,0.3574763536453247,0.17231089955030443,15.273745085788697
39,0.3910469114780426,0.13201014699958288,17.587853732463444
40,0.33513402938842773,0.1964890993282166,14.133231294997724
41,0.33312952518463135,0.12294124428943223,18.20604753058552
42,0.33596256375312805,0.07070350870797588,23.011180851579837
43,0.3067619800567627,0.17515545820181447,15.13152603658244
44,0.3036763668060303,0.17298114897578262,15.240024488078065
45,0.39855602383613586,0.19354993889427552,14.264138859711599
46,0.33225589990615845,0.14666570883834615,16.673428278915207
47,0.29440850019454956,0.208717130754395,13.60883788400379
