Index,SSIM,RMSE,PSNR
0,0.8747485280036926,0.053797340254775804,25.38478398597972
1,0.9021292328834534,0.06077291418309493,24.325798615270898
2,0.7742006778717041,0.11863771199247733,18.51554456024235
3,0.8529571890830994,0.11403441393621769,18.859281062086666
4,0.9190329909324646,0.04892048445409452,26.21018459087743
5,0.9309830665588379,0.04156738363700874,27.62494614832868
6,0.8896859288215637,0.06581275455085092,23.633799123263067
7,0.8818359971046448,0.0690214621353513,23.220316777720665
8,0.8818120956420898,0.07948039140742995,21.99480056204747
9,0.8601431250572205,0.052543446825872996,25.589629199558516
10,0.8812622427940369,0.06148747498138936,24.2242671518733
11,0.893192708492279,0.060078073071852964,24.425680209988695
12,0.904912531375885,0.06037552297740315,24.382781893646253
13,0.930711567401886,0.039720434850449016,28.019720326343705
14,0.9027350544929504,0.052105178821333926,25.662381999793652
15,0.857538640499115,0.12264881764508588,18.226732758815313
16,0.8738835453987122,0.06627195466835845,23.573404459353632
17,0.8960784077644348,0.05391376303064622,25.366007104820074
18,0.911568820476532,0.052694267898142653,25.564732406835788
19,0.8911852836608887,0.06620309411913161,23.58243407116251
20,0.8965959548950195,0.061234172605592274,24.260123363620867
21,0.913353443145752,0.04430525449014319,27.070895310298596
22,0.8315742611885071,0.10154364942794677,19.866944440031858
23,0.90993732213974,0.07711950797894038,22.25671484155437
24,0.8712254166603088,0.11099067793586372,19.09426987264872
25,0.8806872367858887,0.08196578649402213,21.727347209114658
26,0.914714515209198,0.050079394520068043,26.006818479133138
27,0.8758799433708191,0.07082966511299732,22.995695913503702
28,0.9167251586914062,0.056469675765816636,24.963694409887616
29,0.887209415435791,0.06078697865268656,24.323788757890263
30,0.9256420731544495,0.02829520061741646,30.965744403384328
31,0.7929224967956543,0.15931744260779418,15.954733038455526
32,0.8962514400482178,0.06655133400533172,23.536864395634183
33,0.9157693386077881,0.031150397438726888,30.13072779811527
34,0.8947673439979553,0.05996784083485778,24.441631395908132
35,0.6363258957862854,0.16477839634300062,15.661994363156875
36,0.7742805480957031,0.17517642235104297,15.130486403053977
37,0.8752234578132629,0.08806534725270758,21.103898533261024
38,0.8677145838737488,0.11591457998308467,18.717239022995866
39,0.8961553573608398,0.07936100738823337,22.00785688559116
40,0.8810123801231384,0.05511250707866825,25.174996322188676
41,0.9403717517852783,0.04236932855350832,27.458968135363687
42,0.9120033383369446,0.05466388081649479,25.245990859191238
43,0.881145179271698,0.07386680339166679,22.631013779540762
44,0.8069791197776794,0.14872107272609758,16.55254975401969
45,0.8605652451515198,0.08730793761277793,21.178925525720253
46,0.8899741172790527,0.06071886123768762,24.3335275998301
47,0.9067153334617615,0.031929370691297206,29.916193245107365
48,0.8329071402549744,0.10570237105185971,19.518305224705728
49,0.9456904530525208,0.027918827714925563,31.082056436922258
50,0.819444477558136,0.13088315776095621,17.662324552333896
51,0.8343022465705872,0.06557573203296528,23.6651366860723
52,0.8983469605445862,0.06955173986149785,23.15384068949937
53,0.8964956402778625,0.05994979183226102,24.44424586397158
54,0.9066452383995056,0.0571486997142051,24.859872936074034
55,0.9089240431785583,0.05154027523087348,25.757065108574665
56,0.894315779209137,0.052327315753956674,25.625430748142293
57,0.9039730429649353,0.05028236610722035,25.9716858235289
58,0.7211709022521973,0.16897263609155003,15.443672404228737
59,0.9307388663291931,0.03296509262279864,29.63891358379097
60,0.7791851162910461,0.11162682666223755,19.044628200500792
61,0.8583178520202637,0.0771913077355395,22.24863192253999
62,0.9245350360870361,0.056897974322606314,24.89806352886943
63,0.8947963714599609,0.05190043098572457,25.696580405091737
64,0.8916575312614441,0.06916059903248449,23.202825661289424
65,0.7667375206947327,0.11657670105853292,18.66776436259141
66,0.7655808329582214,0.17002434217032394,15.389777175864573
67,0.9166186451911926,0.04134285618530585,27.671990880917875
68,0.8970336318016052,0.05294397652164631,25.52366883291827
69,0.9128759503364563,0.053321545275735294,25.46194523623764
70,0.8167036175727844,0.15974191242514665,15.931622613272996
71,0.8092138171195984,0.0967305030599323,20.28873080662909
72,0.8894034028053284,0.0663301227884279,23.565784236821656
73,0.8316517472267151,0.04683230114342886,26.589089812963763
74,0.867152214050293,0.0331405179123405,29.59281413629805
