Index,SSIM,RMSE,PSNR
0,0.9333447217941284,0.016126212075656943,35.849353013130795
1,0.9595866799354553,0.01380023348793142,37.20227102305582
2,0.9558475017547607,0.018961302624812992,34.442636297063565
3,0.9358124136924744,0.016629846230377672,35.58223529735949
4,0.9445244669914246,0.018947344417838775,34.44903281586435
5,0.9435508847236633,0.022364683554964408,33.00874461134009
6,0.9585397243499756,0.04722994046479352,26.51565200032669
7,0.952674925327301,0.013801111832464593,37.20171863843628
8,0.9564387798309326,0.013615208724337986,37.319513543015155
9,0.9457640051841736,0.027819888075938968,31.1128922835153
10,0.9196943640708923,0.06835016461040708,23.305208752423358
11,0.9288666844367981,0.018016551474394547,34.88656709016232
12,0.9180591702461243,0.01644029370549939,35.68180915099612
13,0.8661786317825317,0.023780834992264556,32.47545773833081
14,0.8465064167976379,0.021895857216994098,33.192760631690966
15,0.87336665391922,0.06321775052633037,23.983219333841255
16,0.9274606108665466,0.037740516488605554,28.46384274406337
17,0.9479792714118958,0.07847856149743088,22.104979290342534
18,0.9651827216148376,0.06620707866372838,23.581911435962468
19,0.9793240427970886,0.04733434510924852,26.496472322781788
20,0.9811312556266785,0.013650802355088856,37.296836494452364
21,0.991683840751648,0.009006624653145612,40.9087583559435
22,0.9290974140167236,0.02232306604254553,33.02492331386746
23,0.9903554916381836,0.027984804258909472,31.061555054678127
24,0.9850440621376038,0.01674932399918463,35.520053934296875
25,0.9787749648094177,0.016595662344794572,35.600108320044434
26,0.9695354104042053,0.014914674079324173,36.52772499755865
27,0.9534472227096558,0.018640297162677625,34.59094391611845
28,0.9277380704879761,0.06629949642130577,23.569795366736088
29,0.8995910882949829,0.039150298809058987,28.145298369826406
30,0.8998537063598633,0.024289071084754435,32.291781938189715
31,0.9181442856788635,0.023793106896079722,32.47097705780852
32,0.8954682350158691,0.018413432666039953,34.69730525723469
33,0.9254492521286011,0.01469968088002295,36.65384171639492
34,0.8942908644676208,0.017751676408401227,35.015212340055726
35,0.8718970417976379,0.01994609155638833,34.00284388699147
36,0.8603595495223999,0.02002226633485169,33.96973547672708
37,0.8341484665870667,0.02374302390659738,32.48927928827231
38,0.8576648831367493,0.025770133097985815,31.777666729591676
39,0.8600687384605408,0.019971002953057742,33.99200241805096
40,0.8782389760017395,0.07683946510734775,22.28831339233706
41,0.9041697978973389,0.02864601745239244,30.858715042888804
42,0.9171470403671265,0.0199448264553446,34.003395055583994
43,0.9048885703086853,0.03804838793162993,28.393275242936888
44,0.9346321225166321,0.06420994166831834,23.847955205913212
45,0.9343806505203247,0.02418069888204435,32.330622901239586
46,0.8897740244865417,0.0170331764772126,35.37408683392123
47,0.9178774356842041,0.05838724542621305,24.673639906912065
48,0.931821882724762,0.017078250972125276,35.351132060329874
49,0.914447546005249,0.04922411090931589,26.156441961322045
50,0.918178379535675,0.03879393102838866,28.224724056404177
51,0.921739935874939,0.03995952906228722,27.967592809066417
52,0.9287688136100769,0.045851894378598476,26.77285482879754
53,0.8872665166854858,0.11075397980354935,19.112812598113464
54,0.9185717105865479,0.03624515531389651,28.815000431130144
55,0.922583281993866,0.031741010108422514,29.967584714962893
56,0.9271583557128906,0.014953369508430098,36.505218426771975
57,0.9257632493972778,0.026702263961205588,31.469038387168414
58,0.9163078665733337,0.022291547655277365,33.03719510503963
59,0.9276798963546753,0.02062718173407759,33.71120224857849
60,0.9016278386116028,0.03710179973130041,28.61210014361837
61,0.9127537608146667,0.038867116094169006,28.208353857094654
62,0.8916372656822205,0.02242878499203414,32.98388522901647
63,0.9213800430297852,0.019547707359379333,34.17808413059583
64,0.9171783924102783,0.017243669684870042,35.26740581597967
65,0.92816561460495,0.024018080431960773,32.38923389941969
66,0.9126302599906921,0.05064462429660381,25.909332753597024
67,0.9424574971199036,0.02184722384368154,33.2120751199687
68,0.928995668888092,0.03893972264667414,28.192143057838436
69,0.9381808638572693,0.02349338970574665,32.58108594692637
70,0.9404456615447998,0.016467343373404286,35.667528674010626
71,0.9004799127578735,0.04164653840759433,27.608421488868835
72,0.8743676543235779,0.04401923161651027,27.127150468033108
73,0.8932152986526489,0.019378742458146896,34.25348820369495
74,0.8973854184150696,0.056517094290467355,24.95640353936833
75,0.8985883593559265,0.041103562533786185,27.722410431215923
76,0.9253765344619751,0.0162400090198514,35.78827523953299
77,0.9186362624168396,0.014155428195724531,36.98154000002166
78,0.9134729504585266,0.02601416123699853,31.69580345945991
79,0.933205246925354,0.02312764092698276,32.71737304055975
80,0.92359459400177,0.018889448731431755,34.475614048202104
81,0.8948695659637451,0.025845455422097638,31.752315982223198
82,0.9004433155059814,0.04467032845406212,26.99961719099411
83,0.9083357453346252,0.023844262574046607,32.45232174396014
84,0.8767081499099731,0.11105235141949842,19.089445400623024
85,0.9012740254402161,0.07245051085318,22.79917117612535
86,0.9046556353569031,0.0558595633170148,25.05804977169128
87,0.9131578207015991,0.04870605946782215,26.248340101427402
88,0.8384291529655457,0.06732085738327333,23.437006744176443
89,0.928305983543396,0.02284851833387707,32.822839094429874
90,0.9314391016960144,0.019220900974916397,34.32452480558741
91,0.938628613948822,0.04276176880267033,27.378886424292737
92,0.9484297633171082,0.0189152355333569,34.46376487478823
93,0.9286348223686218,0.03913131850687028,28.149510678371918
94,0.8927724957466125,0.10312139819097481,19.733024276516204
95,0.9181304574012756,0.026382459526875023,31.573694594622314
96,0.919005274772644,0.059481993069165455,24.512290210626702
97,0.9062162637710571,0.11535619907251951,18.75918097731756
98,0.9329952597618103,0.05004708356840637,26.012424384428915
99,0.8618594408035278,0.022848439359801798,32.8228693769256
100,0.9303877949714661,0.039293097301181475,28.113675274000848
101,0.9302530288696289,0.013713502415601203,37.25703203777253
102,0.9346908330917358,0.012675422208209356,37.940751530646665
103,0.9179383516311646,0.044019010787945165,27.127194953237343
104,0.9247400164604187,0.02664032830180798,31.489208571729467
105,0.9366117715835571,0.012092426671987453,38.349730844090686
106,0.9396448731422424,0.01592772563639389,35.9569242685981
107,0.9298492074012756,0.03678578379445042,28.686399482870158
108,0.9244170784950256,0.06323053659110349,23.981462784319273
109,0.9193319082260132,0.035881839802550275,28.90250601809003
110,0.8410218954086304,0.021030231241742296,33.54311968697673
111,0.9224920868873596,0.028563376145559836,30.883808674237372
112,0.9057784080505371,0.02325893217655321,32.66820471881333
113,0.8997622728347778,0.03833991428685513,28.326977486568467
114,0.9069592356681824,0.020767043040848147,33.6525068769184
115,0.9160402417182922,0.07687534816787156,22.284257937784705
116,0.9120744466781616,0.013700174415500928,37.2654785583878
117,0.9031611680984497,0.02054582490250139,33.74552818274697
118,0.9174955487251282,0.02773390588229307,31.139779660594698
119,0.9073589444160461,0.04356779224243642,27.216689192531128
120,0.9273558855056763,0.012703219115752028,37.921723730451816
121,0.8415735363960266,0.05273853170825507,25.557439031327434
122,0.9417968988418579,0.01881653552429681,34.50920653034792
123,0.9431319236755371,0.027281793156358827,31.28254215438158
124,0.9410648941993713,0.016742140907515586,35.52378033207712
125,0.9196570515632629,0.012442825011356752,38.10161993020384
126,0.9139541983604431,0.024392913956781132,32.25472670116798
127,0.9030048251152039,0.034595708018765436,29.21955539676589
128,0.9016237854957581,0.03349793556977355,29.49963882498942
129,0.8950719833374023,0.030937677419640215,30.190246045726873
130,0.9077740907669067,0.023528606197805467,32.56807641244351
131,0.9210371971130371,0.04561289526696125,26.818247673372298
132,0.8039888143539429,0.03143106102081608,30.05281938861974
133,0.9309040307998657,0.0194029580646963,34.24264092623506
134,0.9312286376953125,0.027943120698702077,31.074501858907677
135,0.9172778725624084,0.013546968068655095,37.36315760393015
136,0.9179794788360596,0.013770433660115072,37.22104765447968
137,0.9101263880729675,0.031203491463500637,30.11593601854713
138,0.9071304202079773,0.04240081021528594,27.4525170770833
139,0.9073731303215027,0.023172607675076208,32.700501629131445
140,0.9194007515907288,0.01575790446570912,36.05003046891761
141,0.9250717163085938,0.02063521762015263,33.707819137156314
142,0.9126207828521729,0.014999300392793392,36.47858003873643
143,0.7955940961837769,0.034640156644451914,29.208403381955065
144,0.8976771831512451,0.02363078935294194,32.53043551110433
145,0.9191867113113403,0.018513560988624042,34.650201017327205
146,0.973212480545044,0.013895827423297716,37.14231196795187
147,0.9668024182319641,0.02771047348018979,31.14712161449347
148,0.9418810606002808,0.03328343629092196,29.555437020749036
149,0.9518494606018066,0.03208364781821873,29.874324671965198
150,0.9022480845451355,0.03284569803616578,29.670429944980462
151,0.8507661819458008,0.02888252784693466,30.787296104527194
152,0.8433256149291992,0.07720927965946729,22.246609857066105
153,0.8477301597595215,0.03282732628600097,29.675290068774437
154,0.7740942239761353,0.028268462433007038,30.973956133491924
155,0.832983136177063,0.0756786314045029,22.42053480605842
156,0.8436179757118225,0.022564683387428085,32.93141555814449
157,0.859416663646698,0.019499477232652638,34.19954098355551
158,0.8478379249572754,0.01933616348457252,34.27259329095065
159,0.8750001788139343,0.060274169503944514,24.397375168286853
160,0.8402443528175354,0.01893510746409144,34.45464480862826
161,0.8521532416343689,0.06485270774394412,23.76143771912534
162,0.8534608483314514,0.02262338045181086,32.90884958287287
163,0.8503329753875732,0.02717974344888133,31.315093104219404
164,0.8851630687713623,0.022144477639946786,33.09469123174592
165,0.8488268256187439,0.051589421988968744,25.748787176797467
166,0.878976047039032,0.07490912385614948,22.50930600520828
167,0.8926616907119751,0.0252678290553186,31.948641342908775
168,0.902974009513855,0.03223191383031699,29.834278415661316
169,0.9176254868507385,0.014190169294678874,36.96024826339198
170,0.9259637594223022,0.020854967744246465,33.615808991909844
171,0.9291142225265503,0.013112445749285615,37.64632642333464
172,0.9434704780578613,0.017370119175165837,35.20394353597412
173,0.9284900426864624,0.028801195762664624,30.81178931485158
174,0.9331567883491516,0.012136725381288292,38.31796935541847
175,0.9211868047714233,0.012631544448761441,37.970870343743265
176,0.8532494306564331,0.06467569099434256,23.785178848563085
177,0.9199906587600708,0.014787744679128698,36.601961332629564
178,0.9194931983947754,0.01960297171277221,34.153562163761386
179,0.9205631613731384,0.030103284125841564,30.427722578527046
180,0.9220201969146729,0.014570424842337453,36.730555783052154
181,0.9056399464607239,0.024014231615962146,32.390626465857665
182,0.9096555709838867,0.015517276973454886,36.183689916281395
183,0.9061043858528137,0.014438472933409167,36.80957442452022
184,0.922716498374939,0.022771021745908008,32.85234997183193
185,0.9210078716278076,0.016147175095101343,35.838068724981966
186,0.926679253578186,0.031567825570951155,30.015106313902532
187,0.8728517889976501,0.024943283032100413,32.06092777845691
188,0.9238880276679993,0.04674505560879231,26.605286541117938
189,0.9182212352752686,0.045597078809576135,26.82125925062713
190,0.9316620826721191,0.026955977838301174,31.386898193281144
191,0.9297871589660645,0.015648489856358614,36.110551439603555
192,0.9369155168533325,0.020386460285901933,33.81316310811435
193,0.9333654642105103,0.03344805396327407,29.512582520087875
194,0.9322611689567566,0.014627727133478432,36.69646283661746
195,0.9411138892173767,0.0200013268380351,33.97882353529919
196,0.9465762376785278,0.03142047183763127,30.055745857036463
197,0.9471978545188904,0.014083481036446882,37.025799764816576
198,0.7970351576805115,0.06209123199509283,24.139394354763127
199,0.9515585899353027,0.03689360000986018,28.66097952860678
200,0.9539403915405273,0.020467414689552245,33.778739777778185
201,0.9563986659049988,0.021902257012877038,33.1902224680936
202,0.9519159197807312,0.01989671495127456,34.02437226215192
203,0.9595982432365417,0.011079385487124057,39.10968652917105
204,0.9615908265113831,0.013440020315855066,37.43200130840052
205,0.9600915312767029,0.020200850301169332,33.89260666440024
206,0.9570950269699097,0.02698906915334203,31.376241613762694
207,0.9453966617584229,0.009778651847236433,40.19442052045491
208,0.9478353261947632,0.01370028010101533,37.265411374698
209,0.8593302369117737,0.019771797831028115,34.079076972799626
210,0.9446514248847961,0.011445640459179118,38.827197686185436
211,0.9541265368461609,0.03817353506358796,28.364752475394166
212,0.9607923626899719,0.019854483821235384,34.042827703202974
213,0.9583532214164734,0.023977402788488963,32.40395753885795
214,0.9450998902320862,0.012716179900566756,37.91286665836084
215,0.9433785676956177,0.026521578421279533,31.528012717505494
216,0.9343519806861877,0.05585661844641244,25.058506920319523
217,0.9338420033454895,0.03783506979676938,28.44210947031187
218,0.950679361820221,0.022625082360132224,32.90819665323288
